EC,EO
19.835330555054288,-1.6159461760931775
19.350830674998956,-1.6226416694640755
18.781545065417657,-1.666271967871286
18.143396652214278,-1.7712397885447493
17.451226603510726,-1.958724670715673
16.718263431409962,-2.2448278302772033
15.955714122027976,-2.6389646730343035
15.172468714801829,-3.1427194038943274
14.374908927925778,-3.749324447136436
13.566809127460793,-4.443832072548369
12.749323488036982,-5.203940904170041
11.921069178768214,-6.001358540689957
11.078332112474248,-6.803535446220633
10.215426145392984,-7.57558869303041
9.325222602122974,-8.282237135590822
8.399839159698029,-8.889588579875902
7.431447122405983,-9.36665658214021
6.413135381866468,-9.686538672676727
5.3397627722634144,-9.827248984152934
4.208735488210522,-9.772250945512997
3.02065631397003,-9.510767674073143
1.7798015467036281,-9.037955697300966
0.49438642265439614,-8.355015966096104
-0.8234182458512951,-7.469290320729477
-2.157750611673159,-6.394353423891515
-3.4896196824934,-5.150060326541146
-4.7977479862753185,-3.7624571337943635
-6.059633159681448,-2.2634287090080063
-7.252724364301125,-0.689966386732635
-8.35559042233307,0.9170072049118563
-9.348971098886048,2.51424351350147
-10.21664246668363,4.058121304418098
-10.946071276179762,5.506812335396293
-11.528865976071941,6.822486550662983
-11.961051159890717,7.973363766807721
-12.24320197156429,8.935420148813705
-12.380475464900051,9.693581592600594
-12.382562317225016,10.242282179487814
-12.263553549423767,10.585333230262696
-12.041682210601792,10.73512876988968
-11.738875854214273,10.711287794602756
-11.380056326856103,10.538884238318914
-10.992153063631468,10.246437143005288
-10.602846705289732,9.863834925253647
-10.239115280224738,9.4203578297582
-9.925699747329961,8.942942209385757
-9.683631794885814,8.454797568524203
-9.528975184780364,7.974447419520203
-9.471924956066768,7.515225523331633
-9.51638571533252,7.0852214486941625
-9.660108777775182,6.68763113514481
-9.89540632132857,6.321431865640944
-10.210380442623924,5.982276149225738
-10.590517888942498,5.6634940672177025
-11.0204314178056,5.357108458412171
-11.485500497818782,5.0547930995742325
-11.97318655651065,4.748730084370495
-12.473861859167732,4.4323420791565455
-12.981076754147379,4.10088631433206
-13.491277413837778,3.7519010391886747
-14.003060349352205,3.3854921726737643
-14.51610239244638,3.004438657666724
-15.029934221173066,2.614084660523277
-15.54273738566466,2.221986142970988
-16.050344217769833,1.8373009798291726
-16.54560085874384,1.4699602470882946
-17.01820234817426,1.1297183039451664
-17.455024731374586,0.8252183157940923
-17.840886337396068,0.5632049576232688
-18.1596020785052,0.34797689787260555
-18.395168035764854,0.1811273829133166
-18.532920594438597,0.06158804714828731
-18.560536382366845,-0.014036871439482679
-18.46876791343178,-0.050890947170378106
-18.251849765155704,-0.05512007987204699
-17.907563924313322,-0.03306727389489168
-17.43701059411982,0.009475915276369791
-16.8441746016442,0.06785617567364578
-16.135394029108493,0.13891113445866776
-15.318824510211243,0.22106097049178514
-14.403957633400568,0.3141552236875287
-13.40120822981988,0.4191214149424824
-12.321548135288928,0.5374783043831401
-11.17614742198446,0.67078524189804
-9.975995697425397,0.8201074501911734
-8.73151186621201,0.9855837949430899
-7.452195492604871,1.1661761462518154
-6.146406117774168,1.3596472814863958
-4.821360418097798,1.5627630293418238
-3.4834027376475802,1.7716629842952947
-2.1385414193175083,1.9823108678158259
-0.7931764687803503,2.1909288700074043
0.5451015034914908,2.394338153418411
1.8667755455677082,2.5901612981068776
3.159852156554324,2.7768801998091766
4.409589560740334,2.953773566233894
5.5985608904194635,3.1207739581334275
6.707075742413704,3.2782852605576185
7.713961582295545,3.42699487215342
8.597693170064732,3.567708069819235
9.33784103130722,3.701226749444673
9.916775495712168,3.82828898869949
10.32150948531313,3.949577738244095
10.545505586367893,4.0657974842412425
10.590232119669325,4.177809985467583
10.466244317090071,4.286814213016986
10.193595157608115,4.394546677053434
9.801441040410609,4.503463875201964
9.326787759386983,4.616856086511973
8.81240782867114,4.738843943926575
8.304042610352122,4.874229131404042
7.8470800850875655,5.0281957887602955
7.4829700270149715,5.2058756197718195
7.245696345186028,5.411796697847005
7.1586578654040425,5.6492453726031755
7.232296230011711,5.919592431987529
7.462743891849711,6.221663599001331
7.831658159004432,6.551250938650036
8.307284810773389,6.900849219815002
8.846676997524726,7.259663998782961
9.398888400856752,7.613898469913052
9.908867438372473,7.947302956162183
10.321711275373593,8.241964181313024
10.586905690468551,8.479307007771325
10.66218320026472,8.641267147651943
10.51667239628869,8.711569122731605
10.133078729291299,8.677018200434647
9.508725754119808,8.52869788298206
8.655390965537359,8.262960812880447
7.59798305799933,7.88211181477992
6.37221628593193,7.3947074111426785
5.021530354188115,6.815434041667623
3.5935695708378077,6.164569556489798
2.1365670114989643,5.467070288068754
0.695978953486622,4.7513551546205886
-0.688318182319145,4.047879581483735
-1.984026054551744,3.387606307514869
-3.167481281919925,2.800485732526574
-4.223758930485251,2.3140527303853813
-5.145924424946158,1.9522293190181628
-5.933616055715043,1.734396638792976
-6.5911841178751756,1.6747704256926517
-7.125632032384125,1.7820844101552409
-7.544609668467188,2.0595552354893787
-7.854697733896445,2.5050693288649053
-8.060185777156791,3.1115000118120784
-8.16248108574521,3.8670438792395583
-8.160199021531978,4.75547627442592
-8.049892815330159,5.756277019944719
-7.827297284967194,6.844659916684152
-7.4888951554469685,7.991621391013527
-7.033574100032399,9.164167585429427
-6.464136369802571,10.325864530243845
-5.788454755536245,11.43778895757801
-5.020131301696626,12.45986393679732
-4.17859327713021,13.352476779335415
-3.2886369897177454,14.078223668522881
-2.3794900316092034,14.603618053049544
-1.4834996861119356,14.900632423723266
-0.6345702198834311,14.94799787322396
0.1335289315782834,14.732241250891738
0.7888688313349359,14.248477638548271
1.3029716658518449,13.500985222456038
1.652226138313138,12.50356836534296
1.8190270436186373,11.279671327969803
1.7925928257513204,9.862156968386934
1.5694553006676402,8.292633328755443
1.1536431055752396,6.620217663541487
0.5565814079318854,4.899684539371814
-0.20328741298251318,3.1890420387321066
-1.1011712248652146,1.5466851715398051
-2.1068863003149136,0.0283538097972522
-3.1860829089087837,-1.3158433455975158
-4.301681943017839,-2.4440868855923883
-5.415438647573497,-3.324980203942548
-6.489536559415374,-3.9390201112968835
-7.488118386910901,-4.279340767289009
-8.378675669463922,-4.3517282490053955
-9.133238551768551,-4.173939746476191
-9.729325472540278,-3.774382475520121
-10.15062523829883,-3.1902343012620205
-10.387389534047433,-2.4651295969876026
-10.436518829636347,-1.6465757681859419
-10.301336776925588,-0.7832886589478837
-9.991067864821119,0.07736711206820261
-9.52005521492291,0.8916668416691922
-8.906775361225606,1.6214064619663242
-8.172720199374389,2.235275995976782
-7.341219351039871,2.709680021239657
-6.436270050317611,3.029027483449571
-5.481430274602155,3.1855750762125137
-4.498816663897584,3.178938673451899
-3.50823466711986,3.015378489486429
-2.526458355606208,2.7069313532402566
-1.5666713737968136,2.2704336145910795
-0.6380752638758982,1.7264686275953167
0.2543315590743771,1.09828266373236
1.1097956690137003,0.4107277653446975
1.9316482051216393,-0.31070612122765345
2.7269022899237143,-1.040721881989119
3.5055610720476054,-1.7548914391891042
4.279602799725308,-2.4301967102809714
5.06165221226777,-3.0454840808012333
5.863416819279458,-3.5818903315115236
6.694040442199002,-4.0232818293424515
7.558573274156994,-4.356716251378104
8.456760882511801,-4.572902261940887
9.382322089976055,-4.666605856789958
10.32283674433414,-4.636935672547861
11.26031127717773,-4.4874391601627375
12.172430345316704,-4.22596101464485
13.034426500827541,-3.8642482661326527
13.821406167261248,-3.417320449787561
14.510879042563989,-2.9026490713950888
15.08517955942548,-2.3392049216639728
15.53346538409381,-1.7464367098835099
15.853034796600483,-1.1432463652517206
16.04981051534363,-0.5470304613223281
16.137963868153385,0.027138566166628894
16.138764837894097,0.5671208995608046
16.07881754516588,1.0640513189468714
15.987877476000017,1.5123802333945462
15.896460042032091,1.9096051365767965
15.833452243589168,2.2557164024807395
15.823934763756201,2.5524192890945248
15.887405408779152,2.802223228276634
16.03655442639653,3.0074965635434165
16.27667254181934,3.169575193848338
16.6056853787445,3.2880048293556072
17.01472531703345,3.359998762721797
17.489092206428758,3.3802004015310683
18.009427964298748,3.340836030416439
18.55294061088857,3.2323117291915904
19.09455608375075,3.0442446682766127
19.60793451834629,2.7668376686082645
20.06633715474779,2.392432322916669
20.44335481944476,1.9170324958925213
20.713515095327235,1.3415889037368818
20.852792438467997,0.6728759109564316
20.839064933232258,-0.07614238535108192
20.652586430077747,-0.8864931481981742
20.276557697212986,-1.7339087963757849
19.69787104604157,-2.5900233131616672
18.908062218954765,-3.4239649579201368
17.90443422724243,-4.204221399064856
16.69123635636547,-4.900622354319123
15.280710357960938,-5.486273959551824
13.6937753373845,-5.939289093215588
11.9601305442583,-6.244175124374599
10.117623949864212,-6.3927529090864725
8.210857156980166,-6.384495511877022
6.289136833846404,-6.226213276446696
4.403990640994515,-5.9310838137451505
2.6065123132122427,-5.517116855425855
0.9447880645143699,-5.005227806437157
-0.5383951994827211,-4.417150771488535
-1.8074292477852016,-3.773445459618203
-2.835293764172834,-3.091841585112421
-3.604501673910412,-2.3861187592958166
-4.107629491982987,-1.6656430427781581
-4.347495022728007,-0.9355835642785737
-4.337031917653176,-0.19772950980387827
-4.09888301081528,0.5482614026579713
-3.6647013438976885,1.3034073159180393
-3.0741167294516254,2.0679727541267723
-2.3733117588972106,2.8402625131074273
-1.6131728420229854,3.6157710583682583
-0.8470407435524856,4.386748064214107
-0.1281595623809965,5.14218340294258
0.4930144855410213,5.8681816465299965
0.9714499749433941,6.548681910151846
1.2699282216157382,7.16646920566014
1.3610128035294669,7.704406540598556
1.2284670917164966,8.146791964744347
0.8680214496807229,8.480721185633605
0.2874264500996335,8.697326112088446
-0.49422834727812687,8.792767820010223
-1.4478918342610465,8.768884354777319
-2.5365161730611643,8.633420702523313
-3.7174319466896035,8.399795897074227
-4.944909584016194,8.086393979264814
-6.172671815391509,7.715407443147927
-7.356150104374361,7.311315313656353
-8.4543363733472,6.8991357181598705
-9.431152104336896,6.5026387565947426
-10.2563204546129,6.142720720745444
-10.905769616183687,5.836112860914498
-11.36161722409941,5.594529604877864
-11.61179958876698,5.424272762508767
-11.649428780340065,5.32622989903757
-11.471984707978065,5.296161451366703
-11.080467922114368,5.325171192926085
-10.478641556898875,5.4002901337376725
-9.672471016582762,5.505153919543715
-8.66982706466191,5.6207937700639325
-7.480461464180352,5.726575176761307
-6.116210681835094,5.801305829974251
-4.59134445952169,5.824502125192134
-2.922955993915052,5.777760013333891
-1.1312905390468808,5.646130160120982
0.7600711176391999,5.419364277894201
2.724229085108784,5.092894075478333
4.731214401780202,4.668429876660988
6.748497920014941,4.154110598642547
8.74177205830231,3.564181480370525
10.675987398256835,2.9182089106310904
12.516577587225015,2.2398672225696346
14.230767809906524,1.5553636920902898
15.788856854504832,0.8916104612948117
17.165387515406803,0.2742958948785053
18.34015230003361,-0.27396318970899786
19.299001091061225,-0.7352043932485618
20.03441987982275,-1.0972804999562304
20.545841969896436,-1.354492074857761
20.839644728463274,-1.5076495967414574
20.92878418977813,-1.5635855574208206
20.832032711944038,-1.534188342182559
20.57281360327478,-1.4350636652203927
20.17766771701854,-1.283943904069747
19.67443336641635,-1.0989664684455431
19.090266425164973,-0.8969433334470625
18.449668828036913,-0.6917586331005472
17.77272641775001,-0.493059134451266
17.073771825008997,-0.30542279944191897
16.360672247934367,-0.12817462910459007
15.63488551219542,0.044048386251477466
14.89233073133383,0.21999096324104667
14.124998555149086,0.40986719076964695
13.323109851973108,0.6230966190717646
12.477550820042715,0.8660287893011938
11.582284243317812,1.1400232162653843
10.636458678069765,1.4402027184833268
9.64599130415948,1.7550796022143664
8.624462604902273,2.0671031331469356
7.593216977863916,2.354037051876045
6.580614159658062,2.590971364225119
5.620435466688038,2.752705901152162
4.749527181557652,2.816214782445507
4.004856699357028,2.7629159619157737
3.42024577483379,2.5805251131206606
3.0231044292845226,2.2643477188952272
2.831501919016108,1.8179311339761468
2.8518779405973484,1.253046250741725
3.0776312829377854,0.5890011978939436
3.4887383838849604,-0.14867561594549053
4.052459549640135,-0.93008999332022
4.7250924072123714,-1.7232020055812347
5.454636724415631,-2.4961655161599485
6.1841488245732545,-3.219511315820151
6.855496394329044,-3.867929142149373
7.413185028790693,-4.421479196433328
7.807922277362352,-4.86615468699391
7.9996153223626605,-5.193804542238579
7.959564084728681,-5.401503621217377
7.671706351922992,-5.490523165860271
7.1328816200445475,-5.46509804759897
6.35218686957125,-5.3311978281626
5.349582021338817,-5.095481196820597
4.153952762824965,-4.764557154039253
2.8008491539237053,-4.3446114290709765
1.3300926701853237,-3.8414028249206678
-0.2166050814643821,-3.260598568158158
-1.7979173231227692,-2.608391422666399
-3.374998996368728,-1.8923095620171082
-4.913325256297387,-1.1220882968587815
-6.384170713209322,-0.3104354199307783
-7.765625420213813,0.5264845269016935
-9.043073030168031,1.3689822681574018
-10.209108569383506,2.1942528736249507
-11.262925188007259,2.977239241834339
-12.209239046646276,3.691855291857027
-13.056855750607486,4.312423797255536
-13.817019019228647,4.815161033396232
-14.501715868393072,5.179546681880773
-15.12212560094551,5.389446608494914
-15.687382167939958,5.433898446105525
-16.203773139426072,5.307518515928863
-16.674432768904893,5.010538909690695
-17.099514400841606,4.548527854970412
-17.4767634313733,3.9318742751653457
-17.802366368029748,3.1751219924159346
-18.071926532836894,2.296222594098046
-18.281411726926073,1.3157499449907042
-18.427934010946764,0.256098753916117
-18.51025570045345,-0.859316047858299
-18.528963925190926,-2.006835531714434
-18.48631197215453,-3.163276888229331
-18.385781215683327,-4.30656729689099
-18.23146157771813,-5.416276808120553
-18.02736972124739,-6.474059578705915
-17.776818219131492,-7.4640318672420465
-17.481921186667144,-8.373113423156997
-17.143283466507125,-9.191331217524146
-16.759882423096606,-9.912045393945126
-16.329121570475618,-10.53203316267585
-15.847018515962292,-11.051374047524952
-15.30848691170003,-11.473113562937497
-14.70767891123277,-11.802721937462492
-14.03836671213884,-12.047393251618761
-13.294358697473438,-12.21524249984969
-12.469963426493933,-12.314457225096636
-11.560520406143826,-12.352457878824378
-10.56299942602793,-12.335129162161575
-9.476634497641905,-12.266203113405618
-8.303520398185631,-12.146887122133208
-7.049075154472565,-11.975817248096693
-5.722268899665618,-11.749374450908592
-4.335540987714227,-11.462342217215092
-2.9043713089974754,-11.108829990467036
-1.446529872894511,-10.683351717176679
0.01891645370066293,-10.181933182596849
1.4727298828336122,-9.603120230347335
2.8966513353515726,-8.948770827016322
4.274487733881541,-8.224539071307305
5.593075038356055,-7.439997660154306
6.843066527118864,-6.608390476937047
8.019493065834139,-5.746049612456732
9.12203298106081,-4.871544500946348
10.154928040061478,-4.00465264936319
11.126501937201795,-3.1652502648737437
12.048277753572442,-2.3722143465674423
12.933737098543595,-1.6424057572121222
13.796804973625669,-0.9897732615005604
14.650181139394025,-0.4245970738733833
15.503672781396066,0.047106741012988486
16.362706220490395,0.4239708300253553
17.227192375853843,0.7093679728665121
18.090885585555743,0.911128083267427
18.941318886224302,1.040851145861879
19.760337322537175,1.1128692799553337
20.525190663755907,1.1429817910018996
21.21008615132187,1.1471133941197713
21.788045551039417,1.140029177002072
22.232873730212358,1.1342085702749503
22.52103818202306,1.1389615347082165
22.6332770174321,1.1598635261079624
22.555791975791212,1.198570514374081
22.280945648387178,1.2530386759059966
21.807465434097477,1.3181229682513913
21.140237070689736,1.3864779806302308
20.28981535367092,1.4496418082754485
19.27177554013658,1.4991561547424068
18.105992072161005,1.527570988323601
16.815889813794115,1.529205943004153
15.42768417986842,1.5005921610784043
13.969611040163594,1.4405817433567298
12.47113973680564,1.3501624666058207
10.962159975021692,1.2320388192188891
9.47213509222292,1.090043099132677
8.029221172968326,0.9284376490260641
6.659365435494646,0.7511719395813713
5.385416525134685,0.5611673320733968
4.2262967231292405,0.35970864366372085
3.1962942158187486,0.146012850405057
2.3045291116381823,-0.0829782887050452
1.554631359469626,-0.3325590282326741
0.9446489590217123,-0.6099657860625274
0.4671889654918196,-0.9238294109529781
0.10978277829237677,-1.2833853336261456
-0.14454431125008327,-1.6974695857612296
-0.3165320643324907,-2.1733498893314143
-0.4298127713125695,-2.71546533389715
-0.509945837087684,-3.324170404785426
-0.583393702772791,-3.9945931615117205
-0.676473802810573,-4.715721722415094
-0.8143270488430503,-5.469831954209752
-1.0199461510816787,-6.232365755337156
-1.313296818455124,-6.972360588251213
-1.7105421315055294,-7.653508335271962
-2.223361770293997,-8.235875049400722
-2.858361572864494,-8.678238062653628
-3.616593705611505,-8.940902513111764
-4.493232828615466,-8.988768716745827
-5.477462094483383,-8.794358095715685
-6.552615226931351,-8.34048020570605
-7.696605980758025,-7.6222399237477
-8.882658916490906,-6.648143478357038
-10.080335502184777,-5.440161125898332
-11.256825089048206,-4.032728472178265
-12.378442609474815,-2.4707961848989686
-13.412252346085923,-0.8071485708131454
-14.327728856215241,0.9007118029964007
-15.098370096835566,2.5937868413763123
-15.70318204863946,4.214609611018089
-16.1279513878676,5.709839432496097
-16.366217599030854,7.032281410339285
-16.419856302272507,8.14227744212253
-16.299194878819137,9.008490951737617
-16.0226024102594,9.608164082358877
-15.615534065444258,9.926964659753535
-15.10906666263953,9.958558642361151
-14.538027295872288,9.704039910173874
-13.938874346498759,9.171326503752358
-13.347525196733828,8.37459879432884
-12.797326829150174,7.333817818018054
-12.317331726504142,6.07432500352658
-11.930983645718348,4.626490842387499
-11.65525624748593,3.025354958041592
-11.500237746798973,1.3101897204440363
-11.469121659688584,-0.47607194570966455
-11.558544895343209,-2.287577766799543
-11.759204023189252,-4.076465735020509
-12.05667364132571,-5.793916492717308
-12.432347758098793,-7.391317224790464
-12.864430163367118,-8.821515948682448
-13.328914562461506,-10.040158691246532
-13.800515898717617,-11.007107104144367
-14.253534250229745,-11.687923234575925
-14.66264687015536,-12.055381334871369
-15.003630770621756,-12.090930729716948
-15.254018733539105,-11.785998804231
-15.393686907577571,-11.14299891956822
-15.405363053902482,-10.175902891705862
-15.275034257705515,-8.910256112782957
-14.99222910125203,-7.382553274809366
-14.55015963687987,-5.638947020807801
-13.945731232876678,-3.7333258589848124
-13.179448302274302,-1.7248688567747952
-12.255244300710412,0.3247466939771356
-11.180244086844805,2.35426034557979
-9.964442091763422,4.3056273352611205
-8.620269919711173,6.126480207218645
-7.162041154945507,7.772074525874617
-5.6052965713376635,9.20659859883289
-3.966118679639197,10.403794749949357
-2.260523778367778,11.346907799012651
-0.504051717796236,12.028037816290471
1.2883579999834354,12.44702733650783
3.102187647748105,12.610058573646993
4.9229280950450605,12.52816725653272
6.7355545170148075,12.215882657877502
8.524021734368464,11.690168395799105
10.270881973118474,10.969769181156037
11.957093755288636,10.074981006360723
13.562069297871103,9.027778306517325
15.063997225923975,7.852170377867749
16.440462249099973,6.574627837871078
17.669350308000976,5.22441117714238
18.729977452377796,3.8336378206996162
19.604330207838608,2.4369444688003803
20.27827658561051,1.0706526409653874
20.742612007958524,-0.22856617970922322
20.993837436706656,-1.4254230451155192
21.034611585182965,-2.4879522025905882
20.873860387595034,-3.3894319361627723
20.526556542449494,-4.110069699474952
20.01319728006511,-4.638281306816087
19.359011747821338,-4.971453491712712
18.59292593944578,-5.116139067194764
17.746307647517103,-5.087686853954619
16.85151041511188,-4.909352139638394
15.94024137930074,-4.61096972657215
15.041803301963208,-4.227303582781881
14.181308175655934,-3.796213674242779
13.378013812513784,-3.356793555545525
12.643968499728732,-2.94761777786814
11.983139428245927,-2.6051868704303347
11.391146570765523,-2.362580884900151
10.855645836618473,-2.2482647329923267
10.357330439690083,-2.2849671178384163
9.871461603568104,-2.4885935787225177
9.3697979723337,-2.867213371398505
8.822763131320476,-3.4202382866522045
8.201674418318882,-4.137950323288
7.480859581572108,-5.001519617374319
6.639512120578213,-5.983597395278594
5.663173726097712,-7.049496219054711
4.544770229507065,-8.15889993330803
3.285155292815433,-9.267986683675842
1.8931320782203698,-10.331805871436474
0.3849371712476829,-11.306730909581084
-1.2168010732019638,-12.152817086583667
-2.8845677200291586,-12.835919582110915
-4.587807062410516,-13.32945445062474
-6.294939025200983,-13.615706055259258
-7.975361272047194,-13.68660493933259
-9.601268807858878,-13.54393187509415
-11.149159057539256,-13.198947255299842
-12.60093678056102,-12.671490723521107
-13.94458503632515,-11.988635431869104
-15.174419085937672,-11.183010483751074
-16.29097988128884,-10.290921245836378
-17.300645557721086,-9.350398715066982
-18.215041846274065,-8.39929875959628
-19.05031661809619,-7.47355664045931
-19.82631037422568,-6.605686879802894
-20.565609489030642,-5.82360064588259
-21.29243222156712,-5.1497840893018445
-22.031295537884738,-4.6008393736411275
-22.805455519133027,-4.187346755919187
-23.63518942916158,-3.9139761781023656
-24.536059685925302,-3.7797660490729785
-25.517341713737295,-3.7784918460072925
-26.58080252441756,-3.8990657703297997
-27.71999278855431,-4.12594189732153
-28.920169505126136,-4.439542258061677
-30.158902480336714,-4.816749529835917
-31.407341231175185,-5.231516578689605
-32.632040416755025,-5.65562631592946
-33.797175460679036,-6.059613963094147
-34.86693891583734,-6.413848176695783
-35.80789869371723,-6.6897551523243335
-36.59111666739386,-6.861154888468857
-37.193858331791546,-6.905660135751681
-37.60076325896761,-6.806068723641465
-37.804395609115694,-6.551660801983719
-37.805161047174614,-6.139295426623481
-37.61065438649321,-5.5741910779541834
-37.234566676756835,-4.87028146797855
-36.695307349830394,-4.050065284813016
-36.01448357827966,-3.1439062402897373
-35.215343242549665,-2.1887729204337902
-34.32125152319627,-1.2264358702763403
-33.35424645666116,-0.30117687718906827
-32.33370927628146,0.542878497139416
-31.275190128134902,1.2646293497586376
-30.1894441206393,1.8288374461726464
-29.081746771913267,2.208668632454224
-27.951558997066755,2.387664309341068
-26.7925931305495,2.360898886716569
-25.59330036623947,2.135152583097672
-24.33777111138837,1.7280423313525468
-23.007018849496315,1.1661867715487204
-21.580596907877762,0.4826080851745888
-20.038465641144434,-0.2863268922776662
-18.362984902444133,-1.1040656346696676
-16.540864488171714,-1.9367638897270916
-14.564879775653848,-2.755603440570864
-12.435164773824905,-3.53832131259443
-10.159934338404524,-4.269855023087709
-7.755553680618043,-4.9421201913214166
-5.245952521768649,-5.553032791976122
-2.66145852217038,-6.104964942239257
-0.037185049778125416,-6.602876359003447
2.588860384503497,-7.0523888294894
5.177780878667666,-7.4580642164967115
7.691762709360214,-7.822105375917603
10.095894915223168,-8.143627097154445
12.359731933855294,-8.418552633773533
14.45850442268492,-8.640098535373403
16.373893474518848,-8.79973458867621
18.094305003105635,-8.888460321047955
19.614621208975763,-8.89822887973312
20.93546482438769,-8.82336405865772
22.06207927819377,-8.661838265812438
23.002985227050853,-8.416293638532808
23.768601548631242,-8.094695243868602
24.370007912294597,-7.7105169238521425
24.817983906229745,-7.282391511611169
25.122403764190555,-6.833212373160591
25.29201060220569,-6.388740088045112
25.334546268755822,-5.975826022179837
25.25717327103634,-5.6204034268460985
25.067092289136717,-5.3454201043862035
24.77223356050362,-5.1688970068981
24.381889497101493,-5.102289676140737
23.907164754892015,-5.149303800018312
23.361144971685402,-5.305281539451512
22.75871949752824,-5.557239495929012
22.1160369880044,-5.884598806601225
21.449629144003733,-6.260591948491429
20.77529929090018,-6.654253419112332
20.106919049299545,-7.032812491677652
19.455292235126908,-7.364232575595274
18.82722838084308,-7.6196135556224425
18.224926432170964,-7.775203996625078
17.645716016983876,-7.8138455380883665
17.08215818266778,-7.725761388677961
16.522483129329938,-7.508677408692946
15.951336652544173,-7.167319457454964
15.350807597143046,-6.712374412463401
14.701706674858167,-6.1590471750205875
13.985057628098591,-5.5253904490078
13.183740394099274,-4.830611843778682
12.284194173162641,-4.093558605694867
11.278058738186772,-3.3315423110797457
10.163618259280774,-2.5596049420098628
8.946913704886905,-1.7902588797860075
7.642398626612841,-1.0336681011640578
6.2730262489614645,-0.2981812480467454
4.869681284185117,0.40891863494055863
3.4699156036287877,1.0806118088062424
2.116012047425053,1.7094533849946252
0.8524771390044457,2.2871374252063466
-0.2768613402189117,2.804402854677142
-1.2319166101186367,3.2513120204729127
-1.979296714957319,3.617874840223735
-2.494877721300675,3.8949411007491745
-2.765747926386309,4.075247983916298
-2.7913270275445896,4.154493650540715
-2.5835457330497125,4.1323073652244275
-2.1660727396808785,4.012994554358211
-1.5726748686497318,3.8059476506065306
-0.8448710794810284,3.5256342524560953
-0.02908853422674237,3.1911095184867393
0.8264401870619281,2.8250517957914716
1.6747774759895229,2.4523825375677344
2.4731087536028866,2.0985898163842367
3.185045061838165,1.787915493197769
3.782199306048329,1.5415829525233717
4.244922895655398,1.3762364228896669
4.562199579449471,1.3027395244191784
4.730804807820226,1.325447381223145
4.753929448418884,1.4420283536932972
4.639515224138551,1.6438644978119181
4.398544776811937,1.9169993206392044
4.043482785716653,2.2435366005809207
3.5870056972133195,2.603345942461413
3.0411110364239566,2.975911026952104
2.4166642355309964,3.342158475901723
1.7234058654555011,3.686116476356604
0.9703928087218839,3.996267295161888
