EC,EO
13.948088759158882,2.3613961986762555
14.162841864630085,2.3896473439813417
14.349035166565566,2.363503819917196
14.507769911432149,2.2726851085876434
14.638767360891617,2.110604271901292
14.740712454681743,1.875384429298157
14.811671057789926,1.5706225230121003
14.849490263286736,1.205725699087853
14.852121849790482,0.7956771974624306
14.817849105335611,0.3601642053612852
14.74542710541398,-0.07789725395541708
14.634158747679992,-0.49430826237322373
14.483928493896673,-0.8658041597881546
14.295208893591374,-1.1723062478114683
14.069042728131032,-1.3989571568735313
13.806989104029624,-1.5377018008425531
13.511016001215319,-1.5882263917145094
13.183337088953186,-1.558152720439901
12.826226430419643,-1.4624830197358116
12.441879707709745,-1.3223805211796626
12.03239616959531,-1.1634385634688325
11.599921066212717,-1.0136268362070964
11.146931016454497,-0.9011044430564604
10.676593595454344,-0.8520718752348075
10.19310640143251,-0.8888221195032541
9.70192185040448,-1.02814667522023
9.209785611019255,-1.2802286555216904
8.72455191146142,-1.6480943718551266
8.254777792944536,-2.1276153769509127
7.809128903257068,-2.7079910205670306
7.395649031328994,-3.372615205956429
7.020961387653242,-4.100230774706991
6.6894829369066295,-4.866281551237108
6.402735128260328,-5.644376144636153
6.158822034109366,-6.407783099249474
5.952130373252435,-7.130888255149236
5.773295598539637,-7.790555489929427
5.609471793655492,-8.367331983381902
5.444927810840494,-8.846432559652289
5.261958668722454,-9.21843752653503
5.042056413485335,-9.47965078234476
4.767246835076219,-9.632086639209412
4.421478941452082,-9.683079393360549
3.9919491083040644,-9.64453260649832
3.470244334802932,-9.531841892679
2.853198485864837,-9.362543355805915
2.1433732790997295,-9.154770878201484
1.3491016438828487,-8.9256456583127
0.48406622280164796,-8.689751334088132
-0.43356713131192826,-8.457852001739289
-1.3823871940968109,-8.235990831968655
-2.3392285150956393,-8.02507613265806
-3.280777286353542,-7.821022584839786
-4.185156857243308,-7.615457711105021
-5.033375524269149,-7.39692404773903
-5.81054118110187,-7.152426117283573
-6.506766765176686,-6.8691172695856775
-7.117704456593778,-6.535907647458837
-7.644660510716101,-6.144796652679334
-8.094267584781294,-5.6917828575270715
-8.477731649044467,-5.177269777011038
-8.809715030619932,-4.605951006474293
-9.106950709229835,-3.9862119757747814
-9.38670261463549,-3.3291316784839173
-9.665199051152234,-2.647216339648238
-9.956173407571459,-1.9530448894354147
-10.269641334933443,-1.258031323171149
-10.611021085106255,-0.5714906142353227
-10.98066759286933,0.09986806551203169
-11.373850527237783,0.7519880984560778
-11.781166758183943,1.3831125379725753
-12.189338549413984,1.993155865554863
-12.58231392384283,2.58294072000315
-12.942562139981893,3.153419221457561
-13.252448134099069,3.704967421205578
-13.495572544459723,4.236813614481166
-13.657972930527444,4.74663308492172
-13.729090259983948,5.230309230576717
-13.702411115127793,5.6818332606239075
-13.575711930616317,6.093310061837707
-13.350873646120476,6.455062088378302
-13.033303063692326,6.755853588336122
-12.63106713134029,6.983262406147433
-12.153891920450898,7.124203104584764
-11.612188672678519,7.165581550730666
-11.016245763931558,7.095056738582562
-10.375671928611043,6.9018870306744775
-9.699106310736473,6.577822579059305
-8.99415031869084,6.117972692320452
-8.267444909357245,5.521546772477833
-7.524815347982172,4.79236001908058
-6.771423657042092,3.9390140750724787
-6.011899632322877,2.9746977103171943
-5.250457069868713,1.9165935251485584
-4.4910284396520535,0.7849230890357782
-3.7374544672895693,-0.3982839356522886
-2.9937431335532674,-1.6105605002905554
-2.2643778490289166,-2.8303464315970204
-1.5546251686019812,-4.038143839075871
-0.870781866090233,-5.2173567360045805
-0.22031073462041698,-6.354740422994581
0.3881665746082785,-7.440442680605873
0.9450347231291376,-8.467673316554604
1.4400099277196698,-9.432084828266092
1.8626122504654166,-10.330976496438431
2.202755011072894,-11.162444976964197
2.4514110101911815,-11.924600168062945
2.601314851885219,-12.614945526017872
2.6476610857390153,-13.229986702034983
2.588748439491541,-13.765093620095195
2.4265039648949056,-14.214615649661186
2.1668101752026274,-14.572238486298732
1.8195610068093564,-14.831561262497118
1.3983910112556048,-14.986852897698151
0.9200591260363582,-15.033918846756958
0.40351830954945234,-14.97098161692733
-0.1312524494502597,-14.79946106244746
-0.6645504191152867,-14.524541547592381
-1.1782714977484332,-14.155432827473424
-1.6571340717834677,-13.705261441054413
-2.089684855322051,-13.190560699562663
-2.468977585982359,-12.630359721200882
-2.7928473785347294,-12.044911539682541
-3.0637527777852562,-11.45414877257898
-3.288206168744985,-10.876003326356939
-3.4758535299056432,-10.324759488097259
-3.6383040159340663,-9.8096201096143
-3.787846122087814,-9.333657372365519
-3.9362006306786714,-8.89329610285236
-4.093439964457049,-8.478430869299117
-4.267162698112342,-8.073201353751546
-4.461972917282573,-7.657357404107672
-4.679283709339056,-7.208064251043417
-4.917435782889752,-6.701949998501012
-5.172095321944017,-6.117185084538689
-5.436877804208287,-5.435401312995574
-5.704138467248183,-4.6432960354808746
-5.9658663959714735,-3.733811771101183
-6.214610949515596,-2.7068249758262772
-6.444360518354657,-1.5693202673669457
-6.651292806103257,-0.3350681540183572
-6.834325297525948,0.9761387275793418
-6.995409902991478,2.339606648209624
-7.139532482336117,3.7271158252445513
-7.274395395104215,5.108441102009632
-7.409782102584457,6.452919170327554
-7.556631474486941,7.730980412243665
-7.725887440736471,8.915579944363182
-7.927230760683703,9.983474915973037
-8.167831812681195,10.91630603940701
-8.451276091685582,11.70145036829113
-8.776801654144824,12.332611917468604
-9.138947490546334,12.810105924231452
-9.527650551423397,13.140788702131669
-9.92876819473992,13.337605689738567
-10.32496363156821,13.418770146779174
-10.696875329146746,13.406625384538625
-11.024481164490798,13.326273923765575
-11.28855452706531,13.204073302458976
-11.472097344679803,13.066094497295706
-11.561630675185022,12.936617329806941
-11.548226662317488,12.836716283242168
-11.428176848717438,12.782990488722389
-11.203219012096648,12.786515008141375
-10.88029294583993,12.85211549973532
-10.470855246727808,12.978067231495208
-9.989836506174194,13.156281640839033
-9.454360978128959,13.372983876005586
-8.882367574987565,13.609830332239241
-8.291272176197994,13.845386517285483
-7.6967952552346235,14.0568810245883
-7.112049858191012,14.222146560214117
-6.546950234782493,14.32163001717399
-6.007967370432371,14.34030526371303
-5.498227506668816,14.26928397013075
-5.017925427330101,14.10691642396108
-4.565006977486385,13.859212886069876
-4.136060245565794,13.539492249614417
-3.727333877417481,13.167265257103422
-3.335776018859127,12.76646247802524
-2.959973607084246,12.36320464289431
-2.6008822481763594,11.983376782018128
-2.2622697368534794,11.650295584781233
-1.9508379783157903,11.382732351685453
-1.676024881745107,11.193475148218385
-1.449511755843895,11.088523172851646
-1.284471988406714,11.066942807436567
-1.1946005993331659,11.12137419303482
-1.1929748880383295,11.239126836798675
-1.2908227523200233,11.403730939603397
-1.4963110578345342,11.596744772138813
-1.8134929509629272,11.799593952851149
-2.241552720594071,11.995245799472363
-2.774453237290192,12.169577796168742
-3.401030471626422,12.312351618514473
-4.10550849782616,12.41774080657951
-4.868345655426755,12.484391442959584
-5.6672824467117575,12.515032334400065
-6.478452980301009,12.515691019475659
-7.2774456092523785,12.494605749689876
-8.040243004341981,12.460951729327686
-8.74401731597319,12.423527428414838
-9.367790692006484,12.389568315980561
-9.89299564159869,12.36385329378536
-10.303982261668976,12.348228414389176
-10.588512099550327,12.341597643153774
-10.738250002996185,12.340349786007991
-10.749228369261463,12.339134954227317
-10.62222682130539,12.331875861600201
-10.362989576150719,12.31287844274134
-9.982196195049974,12.277885235846973
-9.495116974857003,12.224912196712982
-8.920925064916577,12.15474478428906
-8.281693663899606,12.07103791314541
-7.60116067129857,11.980039119418437
-6.903379322653669,11.890005392544035
-6.21138474904007,11.810400750084165
-5.545996603357159,11.750955086064598
-4.92485553979448,11.720655865041355
-4.361760613672035,11.726747801276792
-3.8663329400298223,11.773830981417452
-3.443978740212654,11.863158195261612
-3.0960751046330532,11.992218073043263
-2.8202733705042906,12.154648528552023
-2.6108183400703537,12.340472345198622
-2.458813978490836,12.53660715651609
-2.352418775782145,12.72758741683349
-2.2770142036619063,12.896439983804926
-2.2154376697423657,13.025662479954022
-2.1483835135112455,13.098258804808697
-2.055041695432312,13.098797445918384
-1.9139782231186493,13.014476444754765
-1.7041938209011842,12.83618032951643
-1.406254881275976,12.559475810458702
-1.0033850934958088,12.185430783883017
-0.4824298280439478,11.721104421089146
0.1653625889773961,11.179578497516827
0.94377744372366,10.579469581984938
1.8513162063701907,9.943937730466894
2.8811491262743933,9.299258247569497
4.02134657337602,8.673046350921
5.255370272212525,8.09223917610799
6.562777442764572,7.5809660535686545
7.920077161289415,7.158483261561701
9.301686004201569,6.837398555537448
10.680949998044028,6.622429777345278
12.03121124214255,6.509899647788979
13.326887367415296,6.4880648514502095
14.544506624204018,6.53824701545371
15.663616747511751,6.636621550158766
16.66747564886419,6.756450772171437
17.54344663203888,6.870515690573892
18.283063213806756,6.953496282632848
18.881786882182045,6.984074414833806
19.33853123425938,6.946589393795036
19.655048423529806,6.8321492584870915
19.83526775948257,6.639164543812224
19.884654824058572,6.373310238661016
19.809634805823492,6.0469451310865585
19.61710039936123,5.678042441173869
19.314003974028598,5.288714028536633
18.907019587197013,4.90343379822607
18.40225887849868,4.547082671212188
17.80503761377978,4.242954178183003
17.119707741323428,4.010873935040812
16.349580448989315,3.8655836118461515
15.496965945019332,3.8155159043453684
14.563351954415795,3.8620587384962985
13.549737273255177,3.9993901503014904
12.457122989238457,4.214946452756863
11.287137540737534,4.490535595432947
10.042736283283956,4.804017151826357
8.728881958376993,5.131367818021836
7.353092544473729,5.448878470120923
5.92574793177521,5.735213666034962
4.460079249585316,5.9731075341584665
2.9718194149730888,6.150548644907885
1.4785588898158952,6.261392016282017
-0.0010940768117134983,6.305409813277861
-1.4484263619128614,6.287846742065203
-2.8454974528942043,6.218581669529614
-4.175908374636766,6.111016338222136
-5.425428561901511,5.980816896797888
-6.582479966893315,5.844623139155384
-7.638494310992978,5.718814703386711
-8.58815404928793,5.61839282399299
-9.429506036000635,5.556017187416028
-10.163914263751773,5.541239150125381
-10.795808871503548,5.579983151247411
-11.332200108376314,5.674323138736423
-11.781956595674902,5.822569640704719
-12.154888085556626,6.019639419728567
-12.460712210007257,6.257643580474429
-12.708013415315802,6.526611254199348
-12.903316674320918,6.815266032189495
-13.050398476672811,7.1117872900037
-13.149941624202821,7.404504593593154
-13.199603923284153,7.682475821433775
-13.194513070111702,7.935893864998876
-13.128134240074452,8.156276989550797
-12.993406623334344,8.33643987569156
-12.78402195153522,8.470303989625808
-12.495710799115722,8.552654186954712
-12.127396402693776,8.578952566331083
-11.682074938230485,8.545276328068113
-11.167302540029462,8.448383075692144
-10.595218394491381,8.285867405148528
-9.982094820128514,8.056378982428832
-9.347459240103055,7.759905767004245
-8.712871680474812,7.3981424558990065
-8.100468081379791,6.974937192546539
-7.5313977516145645,6.496754648047749
-7.024293674347204,5.973048181042454
-6.593917195038199,5.4164235504752964
-6.250110686528324,4.842502903832106
-5.9971658605070415,4.269445837942038
-5.833668038468637,3.7171380957011793
-5.7528159392841705,3.2061076029134976
-5.743157981607177,2.756264324963153
-5.789642620417156,2.3855791159427535
-5.874859246821674,2.108819779920259
-5.980351690567628,1.9364578766186964
-6.08791349854747,1.8738497755006254
-6.180804486673803,1.9207764412532644
-6.244841808639584,2.0713973519716844
-6.269311430187148,2.314637799364924
-6.247627653019196,2.634988382123401
-6.177654846579195,3.0136539189538105
-6.061614587165476,3.429952260065365
-5.905545987042391,3.8628383569647546
-5.718361392117545,4.292419521452174
-5.510617843423385,4.701333640100739
-5.293176998453407,5.075878914847907
-5.075936271026463,5.406807580780957
-4.86678487763589,5.6897253508962855
-4.670886261359751,5.925069626352516
-4.4903283158455585,6.117669417083435
-4.3241243943044,6.275921331897604
-4.1685024109461635,6.410651897325043
-4.017401023348599,6.5337710315353155
-3.8631048463934996,6.656846477858989
-3.696976671265761,6.789740543344319
-3.510254855629845,6.939445098399158
-3.294866163060635,7.109226420044523
-3.0441760807728313,7.298154023101244
-2.753589535768432,7.501046750042011
-2.4209368946575425,7.7088300228998685
-2.046619012757432,7.9092626301639415
-1.6335172616223252,8.087964220743808
-1.186689046847064,8.229659203466055
-0.712875564184659,8.319546933570841
-0.21986172412366153,8.34470561541738
0.28425015294033473,8.295430898935768
0.79177627263449,8.166396957744817
1.2961275904210516,7.957517753776578
1.7923849711477817,7.674397482821567
2.27775967011541,7.328299246020146
2.751928799507249,6.935615948542467
3.2172109223258794,6.516875590425926
3.678519721124688,6.095345677848799
4.143035132080308,5.695326985469909
4.619569885652336,5.340256001729132
5.117667769782788,5.050766401044869
5.646524514048183,4.842881189239943
6.213856702216274,4.726507088834469
6.824851443341592,4.7043761816795815
7.481313482588587,4.771532843072418
8.181099993717172,4.915411235570072
8.917906472719755,5.1165017198133675
9.681437843423202,5.3495645667239975
10.457959503083151,5.5853107482847
11.231173791111557,5.79242857973815
11.983321400198031,5.93979524695313
12.69638171138221,5.998683501827559
13.353245322294537,5.944765067139196
13.938744630249978,5.759727999796253
14.44044561564537,5.432366979853058
14.849131915539665,4.959071627753551
15.158955615906663,4.343716915901686
15.367275744411087,3.5970269060873026
15.47423721059706,2.735515744952705
15.482155389639589,1.7801093001593606
15.394773196579697,0.7545409661332633
15.216455867473641,-0.31638123951736397
14.951385964217392,-1.4085163221557144
14.60282056453341,-2.499988259960052
14.172477473864591,-3.572465688590287
13.660121870326364,-4.611959021196319
13.063415069870112,-5.609023594111109
12.378055513198142,-6.558344492461109
11.598198601128884,-7.4577796567179915
10.717107486388416,-8.307030059545163
9.727973829258918,-9.106168680534312
8.624848467306727,-9.854278416111919
7.403620476155444,-10.548416429975363
6.062971926065055,-11.183044859528696
4.605219477461909,-11.74996831486779
3.036941914498058,-12.238732493318874
1.3692939956047216,-12.637391621754134
-0.3820728613438231,-12.933544111788276
-2.1975240530226516,-13.115543976911175
-4.054376284194976,-13.173799677896195
-5.9281756375733945,-13.102066059148955
-7.794182978230868,-12.898624126687896
-9.628897868491933,-12.567235038794584
-11.411453104878392,-12.117756484177495
-13.124735757057854,-11.566330515856423
-14.756125205196138,-10.935094419908305
-16.29778315586149,-10.25141829237442
-17.746486899625292,-9.546716945470296
-19.103057791256596,-8.854914579364829
-20.37148679270163,-8.21066792467624
-21.557883893147498,-7.647482578850372
-22.66937285167966,-7.195876311375889
-23.71302479805134,-6.881735349094971
-24.694892515708393,-6.72497304504939
-25.619189097261486,-6.738551229446728
-26.48765362866823,-6.927884990564284
-27.299150650687395,-7.290634626741468
-28.04954280383594,-7.816889406558223
-28.731851116320836,-8.489747665419221
-29.33668399764508,-9.28627970089997
-29.85288927971949,-10.178823417784313
-30.268370780929256,-11.13652069732787
-30.57100513750374,-12.12696773313493
-30.74958544769793,-13.117832805660838
-30.79470728315696,-14.078298463297365
-30.69951243356585,-14.980219221038398
-30.460221983691333,-15.798945032100196
-30.0764153426642,-16.51382132070649
-29.55103821729551,-17.108411832141257
-28.890152937821146,-17.570496279154174
-28.102482130374593,-17.891892594322908
-27.198829836334312,-18.068163852608613
-26.191470965396743,-18.098284415352445
-25.09357312009885,-17.984333538069325
-23.91867403728265,-17.731247955252417
-22.680210207388054,-17.34661505175231
-21.391087614459362,-16.840454594246385
-20.06329785288409,-16.22493972662556
-18.707603419245345,-15.514042643901186
-17.33333641940574,-14.7231298209612
-15.948363098484368,-13.868548277256835
-14.55924966501233,-12.967233045097077
-13.171622072568155,-12.036342214051926
-11.790662009193515,-11.092905798823768
-10.421647762001268,-10.153464551625628
-9.070442340414381,-9.233676650072612
-7.743846261056937,-8.347886335345361
-6.449759781930262,-7.508676009211874
-5.197133134895449,-6.7264493886605985
-3.9957145868133526,-6.009104121593197
-2.855625235823303,-5.361841622075597
-1.786797387436824,-4.787133524613182
-0.7983211443552112,-4.284832829852952
0.10224337787120077,-3.852402418763584
0.9095208562149731,-3.48523850421462
1.6208791873483555,-3.1770765447141485
2.236847226445107,-2.920467842262775
2.7613685343945806,-2.707308881668186
3.201872863190492,-2.5294022541484504
3.569132898196169,-2.37902950781016
3.8768583515095236,-2.249515300543325
4.140984422896718,-2.1357525464673284
4.378641996800675,-2.0346414966906816
4.606844417819813,-1.9453799349246872
4.84098262686925,-1.8695353900779672
5.0932775980958835,-1.8108382828952707
5.3713759652346384,-1.7746597487608258
5.677270872065129,-1.7671830991002255
6.0066861175081865,-1.7943425996795528
6.3489991877602865,-1.8606694684269136
6.687719481434408,-1.9682224516126456
7.001489421479301,-2.1157741847999696
7.265534896785166,-2.298387871918173
7.453455403217867,-2.507467092530569
7.539218467400849,-2.731289620678984
7.4992130941048964,-2.9559406268994124
7.3142190922691706,-3.166473165779318
6.971152692497177,-3.3480922110902274
6.464449862251764,-3.4871960509826003
5.796952959210174,-3.5721853847785336
4.980183100313854,-3.594026978322839
4.033920554709938,-3.5466109223548923
2.98508672149764,-3.4269585368068056
1.8660155668433351,-3.235325715964553
0.7122907834585351,-2.975220025675712
-0.4396238353209593,-2.6533254446872756
-1.554730835237876,-2.2793126350579156
-2.601625913155916,-1.8655038005952094
-3.5542535160776567,-1.4263594483006605
-4.39317845454289,-0.977763880342927
-5.106294497130851,-0.5361104906635137
-5.688931398305696,-0.11722525608519052
-6.143375478106837,0.2647897544634854
-6.4778789291946826,0.5986738483882286
-6.705284335724356,0.8769500986527311
-6.841421490536444,1.0965660464073934
-6.903442129558344,1.2591410083247374
-6.908249536778211,1.3707858174677527
-6.871157101202354,1.4415286707194856
-6.804874588962946,1.4844318478356917
-6.718879811867807,1.514498014309541
-6.619197053296696,1.5474491161404849
-6.508575971126003,1.5984413924702878
-6.387038217975838,1.680779287581603
-6.252726408657527,1.8047153165517362
-6.1029563566312115,1.9764548381314784
-5.935349411700667,2.1974898471319224
-5.7489110950151385,2.4643434414432503
-5.544924849998783,2.7687330224662188
-5.327549351403509,3.0980937252257803
-5.104046056065985,3.436369761850043
-4.884611681787742,3.7649807854637505
-4.681835478536639,4.06388903189337
-4.509836649481708,4.312716014351464
-4.383160693189607,4.491874387446809
-4.315526053628715,4.583683237347932
-4.318523272546422,4.573420810197279
-4.400387801102274,4.450248641694661
-4.564989516535775,4.207935079443525
-4.811185873359956,3.8453241660885062
-5.132655212792976,3.366529770580762
-5.518265104834348,2.780868217196798
-5.952953302957928,2.1025616503947417
-6.419022059605224,1.350243225368639
-6.8976855218950535,0.5462796850193543
-7.37067982704314,-0.28408555936304175
-7.821752916166098,-1.113759530251066
-8.237886837505876,-1.9149686322593147
-8.610149998246186,-2.660530198608002
-8.934114075466008,-3.325189735720723
-9.209798018033565,-3.8869838403303265
-9.441131570686881,-4.3285667453680725
-9.634973655538177,-4.638407978755621
-9.799772849609619,-4.811747469661103
-9.944004581290558,-4.851191685491424
-10.074552541585852,-4.76685400324684
-10.195217419413247,-4.575985423911744
-10.305533083018082,-4.302100430428947
-10.400043881767536,-3.973661316940863
-10.468143354644326,-3.622425341861624
-10.494503360935719,-3.281573932714071
-10.46005351484743,-2.983737988292786
-10.343416419440533,-2.759022456489745
-10.122661033491788,-2.6331272038310773
-9.777200432680875,-2.6256631998960946
-9.289642477770274,-2.74877449928404
-8.647419705832434,-3.0061936835176124
-7.844076879822579,-3.3928635074899423
-6.8801552298768645,-3.8952252001695196
-5.76365268833697,-4.4921950423096755
-4.510050262098235,-5.156743581486355
-3.141889686420554,-5.857890082252479
-1.687890540957836,-6.562862283701711
-0.18162221652252766,-7.239166938473666
1.3402058250990156,-7.856363480063769
2.8397210458945357,-8.387409093596675
4.27998211501824,-8.809527367500332
5.627029089186882,-9.104627709106754
6.851735775683371,-9.259355530802344
7.9313260307466,-9.26488075674866
8.850436693429518,-9.116538911589283
9.601644693283982,-8.8134258763406
10.185425829036497,-8.358015004485088
10.609563590849218,-7.755826457700178
10.88806504671256,-7.015153109008428
11.039669971090474,-6.146842465217317
11.086070408939664,-5.164137910499322
11.04999375037985,-4.0825779259312664
10.953330030249221,-2.9199348576488156
10.81548490441565,-1.6961577331538973
10.652109219562544,-0.4332780049065543
10.47430661716069,0.8447604379491749
10.288363549149631,2.112385167807829
10.095984725963898,3.3428357068963486
9.894956650146744,4.508805318022818
9.68011267279185,5.583314407189819
9.444443871560129,6.540805745953331
9.180197762691504,7.358394907738869
8.879834833654273,8.017159922708752
8.536763519601616,8.503330077727075
8.145826924930555,8.809232732391761
7.703548130178846,8.933867344512555
7.208151485124576,8.882996790998016
6.659382647427571,8.668689012697405
6.0581698527875885,8.308311993539933
5.406198862143521,7.823068757040358
4.705489412902715,7.236232254572315
3.9580474908059986,6.571281021718399
3.16563819846448,5.850137217564838
2.3296993359630673,5.091680425558958
1.4514004045313094,4.310673099921292
0.5318347102691782,3.5171945684753303
-0.42769270139066706,2.716632918201144
-1.425340886882416,1.91022249863958
-2.458434567624797,1.096045770328468
-3.523232804427341,0.2703543559887207
-4.61477999368456,-0.5709814144626026
-5.726840927091818,-1.4310967658558003
-6.851921777458525,-2.310998732078587
-7.981381317002448,-3.2087718267210747
-9.105634854816737,-4.119146756933676
-10.214449316030693,-5.0334143563333695
-11.29732173568578,-5.939664193432343
-12.343917888381887,-6.823334547616333
-13.344519837665212,-7.668043687285161
-14.290406164175112,-8.456628105855646
